
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
    13   12     5.625        17     0.00655556           -1           8          59
     3   12    18.625        36     0.00711111           -1           8          64
    10   12      19.4        30     0.00444444           -1           5          40
    15   12   11.8571        35     0.00622222           -1           7          56
% Aggregated average delay (cycles): 13.5773
% Aggregated average throughput (flits/cycle): 0.0856667
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     2   13        10        10     0.00266667           -1           3          24
     8   13   7.16667        13     0.00533333           -1           6          48
     3   13   19.6667        42     0.00533333           -1           6          48
    12   13         5         9     0.00444444           -1           5          40
     1   13        13        25     0.00711111           -1           8          64
     6   13        12        40     0.00711111           -1           8          64
     9   13   6.33333        18     0.00533333           -1           6          48
    15   13      10.4        23     0.00444444           -1           5          40
     0   13        21        37     0.00622222           -1           7          56
     7   13      10.5        12     0.00355556           -1           4          32
    10   13       8.5        16     0.00355556           -1           4          32
    11   13        10        17     0.00444444           -1           5          40
     5   13      7.75        12     0.00355556           -1           4          32
    14   13   17.3333        44     0.00266667           -1           3          24
     4   13        11        14     0.00177778           -1           2          16
% Aggregated average delay (cycles): 11.6316
% Aggregated average throughput (flits/cycle): 0.0675556
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     7   14         8         8     0.00266667           -1           3          24
    10   14       6.7        19     0.00888889           -1          10          80
     5   14         8         8     0.00355556           -1           4          32
    13   14         4         4     0.00533333           -1           6          48
     9   14   8.55556        23          0.008           -1           9          72
     2   14      16.8        37     0.00444444           -1           5          40
     0   14    15.875        25     0.00711111           -1           8          64
    15   14         9        29     0.00622222           -1           7          56
     3   14      12.4        21     0.00444444           -1           5          40
    11   14   7.28571        15     0.00622222           -1           7          56
    12   14        11        21     0.00266667           -1           3          24
     1   14        10        10     0.00266667           -1           3          24
     6   14   16.8333        32     0.00533333           -1           6          48
     8   14         8         8    0.000888889           -1           1           8
% Aggregated average delay (cycles): 10.1688
% Aggregated average throughput (flits/cycle): 0.0684444
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     6   15        10        20     0.00533333           -1           6          48
     8   15   13.7778        24          0.008           -1           9          72
    11   15      11.6        31     0.00444444           -1           5          40
     4   15   13.2857        19     0.00622222           -1           7          56
    12   15      19.8        33     0.00433333           -1           5          39
     7   15   9.44444        37          0.008           -1           9          72
    10   15     12.75        35     0.00711111           -1           8          64
    14   15   5.83333        14     0.00533333           -1           6          48
     1   15   14.1667        25     0.00533333           -1           6          48
     2   15      21.8        55     0.00444444           -1           5          40
    13   15      10.6        20     0.00444444           -1           5          40
     3   15         8         8     0.00355556           -1           4          32
     9   15     12.25        23     0.00355556           -1           4          32
     0   15        14        14     0.00266667           -1           3          24
     5   15        21        21     0.00177778           -1           2          16
% Aggregated average delay (cycles): 12.7143
% Aggregated average throughput (flits/cycle): 0.0745556
];

max_delay = [
       48    45    42    65
       56    37    37    49
       37    39    52    47
       50    44    37    55
];

routed_flits = [
          480      1392      1287       408
         1352      2128      1984      1312
         1424      2152      2064      1416
          416      1312      1312       480
];
power_dynamic = [
	0.000000e+00	 % antenna_buffer_front_pwr_d
	0.000000e+00	 % antenna_buffer_pop_pwr_d
	0.000000e+00	 % antenna_buffer_push_pwr_d
	0.000000e+00	 % buffer_from_tile_front_pwr_d
	0.000000e+00	 % buffer_from_tile_pop_pwr_d
	0.000000e+00	 % buffer_from_tile_push_pwr_d
	0.000000e+00	 % buffer_front_pwr_d
	2.458589e-08	 % buffer_pop_pwr_d
	3.508629e-08	 % buffer_push_pwr_d
	0.000000e+00	 % buffer_to_tile_front_pwr_d
	0.000000e+00	 % buffer_to_tile_pop_pwr_d
	0.000000e+00	 % buffer_to_tile_push_pwr_d
	1.017506e-08	 % crossbar_pwr_d
	0.000000e+00	 % link_r2h_pwr_d
	7.189763e-08	 % link_r2r_pwr_d
	0.000000e+00	 % ni_pwr_d
	4.445400e-10	 % routing_pwr_d
	3.704500e-10	 % selection_pwr_d
	0.000000e+00	 % wireless_dynamic_rx_pwr
	0.000000e+00	 % wireless_snooping
	0.000000e+00	 % wireless_tx
];
power_static = [
	0.000000e+00	 % antenna_buffer_pwr_s
	0.000000e+00	 % buffer_from_tile_pwr_s
	1.816000e-06	 % buffer_router_pwr_s
	0.000000e+00	 % buffer_to_tile_pwr_s
	1.198400e-07	 % crossbar_pwr_s
	2.611200e-09	 % link_r2h_pwr_s
	0.000000e+00	 % ni_pwr_s
	1.920000e-08	 % routing_pwr_s
	1.760000e-08	 % selection_pwr_s
	0.000000e+00	 % transceiver_rx_pwr_biasing
	0.000000e+00	 % transceiver_rx_pwr_s
	0.000000e+00	 % transceiver_tx_pwr_biasing
	0.000000e+00	 % transceiver_tx_pwr_s
];
powermanager_stats_tx = [
%	Fraction of: TX Transceiver off (TTXoff), AntennaBufferTX off (ABTXoff) 
%	HUB	TTXoff	ABTXoff	
	0	0.0000	-nan
	1	0.0000	-nan
	2	0.0000	-nan
	3	0.0000	-nan
];
powermanager_stats_rx = [
%	Fraction of: RX Transceiver off (TRXoff), AntennaBufferRX off (ABRXoff), BufferToTile off (BTToff) 
%	HUB	TRXoff	ABRXoff	BTToff	
	0	0.0000	-nan	-nan	
	1	0.0000	-nan	-nan	
	2	0.0000	-nan	-nan	
	3	0.0000	-nan	-nan	
];
% Total received packets: 1414
% Total received flits: 11315
% Received/Ideal flits Ratio: 0.982205
% Average wireless utilization: 0
% Global average delay (cycles): 11.7504
% Max delay (cycles): 65
% Network throughput (flits/cycle): 1.25722
% Average IP throughput (flits/cycle/IP): 0.0785764
% Total energy (J): 2.11781e-06
% 	Dynamic energy (J): 1.4256e-07
% 	Static energy (J): 1.97525e-06
	--------------------------------------------
		Noxim - the NoC Simulator
		(C) University of Catania
	--------------------------------------------
Catania V., Mineo A., Monteleone S., Palesi M., and Patti D. (2016) Cycle-Accurate Network on Chip Simulation with Noxim. ACM Trans. Model. Comput. Simul. 27, 1, Article 4 (August 2016), 25 pages. DOI: https://doi.org/10.1145/2953878


Loading configuration from file "../config_examples/default_configMesh.yaml"... Done
Loading power configurations from file "power.yaml"... Done
Reset for 1000 cycles...  done! 
 Now running for 10000 cycles...
Noxim simulation completed. (11000 cycles executed)


detailed = [
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     4    0     7.875        17     0.00711111           -1           8          64
    15    0        25        48          0.008           -1           9          72
     6    0   11.1429        20     0.00622222           -1           7          56
     2    0         8        13          0.008           -1           9          72
     5    0      8.75        17     0.00355556           -1           4          32
     1    0      4.25         5     0.00355556           -1           4          32
    12    0        11        22      0.0106667           -1          12          96
    11    0   16.1667        29     0.00533333           -1           6          48
     8    0   11.5714        19     0.00622222           -1           7          56
    13    0      14.5        19     0.00177778           -1           2          16
    14    0   13.5714        20     0.00622222           -1           7          56
     9    0     14.75        22     0.00355556           -1           4          32
     7    0   12.8333        19     0.00533333           -1           6          48
    10    0   18.6667        36     0.00266667           -1           3          24
     3    0      17.8        27     0.00444444           -1           5          40
% Aggregated average delay (cycles): 12.957
% Aggregated average throughput (flits/cycle): 0.0826667
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     2    1         4         4     0.00266667           -1           3          24
    10    1        13        31     0.00888889           -1          10          80
    15    1   13.3333        18     0.00533333           -1           6          48
     4    1         6         6     0.00622222           -1           7          56
     7    1   12.8571        24     0.00622222           -1           7          56
     9    1         7        11     0.00444444           -1           5          40
    12    1   14.5714        20     0.00622222           -1           7          56
     3    1       8.4        12     0.00444444           -1           5          40
     0    1         8        24     0.00444444           -1           5          40
    14    1        14        25     0.00622222           -1           7          56
     8    1      14.5        34     0.00355556           -1           4          32
     5    1   5.42857         8     0.00622222           -1           7          56
    13    1   10.3333        15     0.00266667           -1           3          24
     6    1      15.2        45     0.00444444           -1           5          40
    11    1      13.5        19     0.00355556           -1           4          32
% Aggregated average delay (cycles): 10.9176
% Aggregated average throughput (flits/cycle): 0.0755556
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
    11    2   9.14286        16     0.00622222           -1           7          56
     5    2   8.33333        13     0.00266667           -1           3          24
     3    2   7.33333        14     0.00266667           -1           3          24
    13    2        10        10     0.00533333           -1           6          48
     6    2         4         4     0.00355556           -1           4          32
     1    2         8        20     0.00355556           -1           4          32
     9    2        12        32     0.00533333           -1           6          48
    15    2      14.5        27     0.00533333           -1           6          48
     4    2   14.1111        22          0.008           -1           9          72
    12    2        12        12     0.00533333           -1           6          48
     0    2       9.2        18     0.00444444           -1           5          40
    14    2   12.8571        22     0.00622222           -1           7          56
     8    2   15.3333        42     0.00533333           -1           6          48
    10    2    10.125        22     0.00711111           -1           8          64
     7    2      6.75         9     0.00355556           -1           4          32
% Aggregated average delay (cycles): 10.869
% Aggregated average throughput (flits/cycle): 0.0746667
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     4    3   15.7778        32          0.008           -1           9          72
    15    3   13.5714        22     0.00622222           -1           7          56
     6    3        13        41     0.00444444           -1           5          40
     7    3         4         4     0.00622222           -1           7          56
    10    3   14.8571        24     0.00622222           -1           7          56
    12    3     20.75        37     0.00355556           -1           4          32
    14    3   11.5714        19     0.00622222           -1           7          56
     0    3      15.6        34     0.00444444           -1           5          40
     1    3   19.3333        37     0.00488889           -1           6          44
    11    3   10.2857        20     0.00622222           -1           7          56
    13    3   16.8333        40     0.00533333           -1           6          48
     9    3     20.25        65     0.00711111           -1           8          64
     5    3      18.8        38     0.00444444           -1           5          40
     8    3   17.7143        27     0.00622222           -1           7          56
     2    3         4         4     0.00266667           -1           3          24
% Aggregated average delay (cycles): 14.5914
% Aggregated average throughput (flits/cycle): 0.0822222
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     9    4      20.6        56     0.00477778           -1           5          43
     8    4   5.33333         9     0.00533333           -1           6          48
    13    4   11.6667        17     0.00533333           -1           6          48
    12    4       9.9        21     0.00888889           -1          10          80
     5    4         4         4     0.00711111           -1           8          64
    10    4        14        27          0.008           -1           9          72
    11    4     11.25        15     0.00355556           -1           4          32
    15    4   17.2222        54          0.008           -1           9          72
     6    4   10.3333        30     0.00533333           -1           6          48
     0    4         4         4     0.00355556           -1           4          32
     3    4    21.125        40     0.00711111           -1           8          64
    14    4   16.3333        21     0.00266667           -1           3          24
     7    4   10.3333        15     0.00266667           -1           3          24
     2    4       9.6        16     0.00444444           -1           5          40
     1    4     10.25        14     0.00355556           -1           4          32
% Aggregated average delay (cycles): 11.9778
% Aggregated average throughput (flits/cycle): 0.0803333
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
    14    5      13.5        29     0.00711111           -1           8          64
     0    5       7.4        19     0.00888889           -1          10          80
     7    5      11.5        18     0.00355556           -1           4          32
     8    5       9.2        22     0.00444444           -1           5          40
    15    5   17.6364        37     0.00977778           -1          11          88
    10    5   8.71429        20     0.00622222           -1           7          56
     9    5       5.4        11     0.00444444           -1           5          40
    13    5        13        20     0.00444444           -1           5          40
     4    5      7.25        15     0.00355556           -1           4          32
     6    5         4         4     0.00444444           -1           5          40
     3    5         8         8     0.00533333           -1           6          48
     1    5      7.25        17     0.00355556           -1           4          32
     2    5   10.3333        21          0.008           -1           9          72
    12    5   10.3333        18     0.00533333           -1           6          48
    11    5        12        20     0.00533333           -1           6          48
% Aggregated average delay (cycles): 10.2526
% Aggregated average throughput (flits/cycle): 0.0844444
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     0    6    14.625        28     0.00766667           -1           8          69
    15    6         8         8     0.00355556           -1           4          32
     4    6      11.8        25     0.00444444           -1           5          40
    13    6   15.8333        37     0.00533333           -1           6          48
     1    6    10.625        29     0.00711111           -1           8          64
    12    6        16        22     0.00266667           -1           3          24
     8    6    10.625        29     0.00711111           -1           8          64
     5    6   6.66667        20     0.00533333           -1           6          48
     9    6   8.83333        19     0.00533333           -1           6          48
     7    6       5.2        10     0.00444444           -1           5          40
    11    6       9.5        20     0.00355556           -1           4          32
     3    6   9.33333        16     0.00266667           -1           3          24
    10    6      9.75        23     0.00355556           -1           4          32
    14    6         7        12     0.00533333           -1           6          48
     2    6        19        19    0.000888889           -1           1           8
% Aggregated average delay (cycles): 10.4675
% Aggregated average throughput (flits/cycle): 0.069
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
    14    7   10.8889        17          0.008           -1           9          72
     6    7      11.1        32     0.00888889           -1          10          80
     9    7   9.77778        20          0.008           -1           9          72
     0    7        12        22     0.00533333           -1           6          48
     2    7   14.2857        25     0.00622222           -1           7          56
     1    7        15        30     0.00355556           -1           4          32
    13    7   13.6667        27          0.008           -1           9          72
    15    7     10.25        20     0.00711111           -1           8          64
     4    7      9.25        13     0.00355556           -1           4          32
     8    7    17.875        49     0.00711111           -1           8          64
     5    7   11.3333        22     0.00266667           -1           3          24
     3    7         4         4     0.00266667           -1           3          24
    11    7   8.14286        19     0.00622222           -1           7          56
    12    7   14.7143        27     0.00622222           -1           7          56
    10    7        18        18    0.000888889           -1           1           8
% Aggregated average delay (cycles): 11.9789
% Aggregated average throughput (flits/cycle): 0.0844444
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     0    8   11.3333        33     0.00533333           -1           6          48
    12    8     8.375        18     0.00711111           -1           8          64
    10    8   6.33333         9          0.008           -1           9          72
     7    8     14.25        25     0.00355556           -1           4          32
     2    8      12.5        20     0.00355556           -1           4          32
     5    8       8.9        20     0.00888889           -1          10          80
    11    8   12.7143        23     0.00622222           -1           7          56
     3    8   18.5556        35          0.008           -1           9          72
     6    8      13.5        15     0.00177778           -1           2          16
    13    8      9.75        21     0.00355556           -1           4          32
    14    8         8         8     0.00266667           -1           3          24
     1    8    11.375        35     0.00711111           -1           8          64
    15    8      18.5        37     0.00533333           -1           6          48
     4    8     6.375        15     0.00711111           -1           8          64
     9    8   7.33333        14     0.00266667           -1           3          24
% Aggregated average delay (cycles): 11.0879
% Aggregated average throughput (flits/cycle): 0.0808889
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     0    9        16        24     0.00177778           -1           2          16
    13    9   5.28571         9     0.00622222           -1           7          56
     3    9      17.4        38     0.00888889           -1          10          80
    10    9       8.2        17     0.00888889           -1          10          80
     1    9         6         6     0.00622222           -1           7          56
     8    9         4         4     0.00444444           -1           5          40
     2    9   16.7143        38     0.00622222           -1           7          56
     5    9     6.125        15     0.00711111           -1           8          64
    15    9      9.75        15     0.00355556           -1           4          32
     7    9        14        30     0.00355556           -1           4          32
    12    9    10.625        24     0.00711111           -1           8          64
    14    9        20        39     0.00533333           -1           6          48
     6    9    15.875        33     0.00711111           -1           8          64
     4    9   7.11111        16          0.008           -1           9          72
    11    9   9.33333        16     0.00266667           -1           3          24
% Aggregated average delay (cycles): 10.9388
% Aggregated average throughput (flits/cycle): 0.0871111
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     3   10     14.25        23     0.00355556           -1           4          32
     8   10        22        35     0.00355556           -1           4          32
    11   10       6.8        18     0.00444444           -1           5          40
     4   10   12.8889        22          0.008           -1           9          72
    14   10       5.5        13     0.00533333           -1           6          48
    13   10         7        11     0.00444444           -1           5          40
     0   10     11.75        17     0.00355556           -1           4          32
     6   10       8.6        24     0.00444444           -1           5          40
     2   10   9.33333        17     0.00533333           -1           6          48
     5   10   10.2222        19          0.008           -1           9          72
    15   10         7        13     0.00622222           -1           7          56
     9   10      10.5        30     0.00711111           -1           8          64
    12   10      11.4        22     0.00444444           -1           5          40
     1   10   16.8333        52     0.00533333           -1           6          48
     7   10   13.3333        28     0.00266667           -1           3          24
% Aggregated average delay (cycles): 10.8372
% Aggregated average throughput (flits/cycle): 0.0764444
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     6   11      20.2        38          0.005           -1           5          45
     0   11   15.7143        28     0.00622222           -1           7          56
    14   11       7.6        14     0.00444444           -1           5          40
     5   11   9.33333        12     0.00533333           -1           6          48
     1   11      12.8        17     0.00444444           -1           5          40
     9   11      12.1        21     0.00888889           -1          10          80
     3   11     13.25        47     0.00711111           -1           8          64
    13   11      9.75        15     0.00355556           -1           4          32
     4   11        14        24     0.00622222           -1           7          56
     2   11      15.5        25     0.00533333           -1           6          48
     7   11     11.25        26     0.00711111           -1           8          64
     8   11   12.3333        21          0.008           -1           9          72
    12   11   13.8333        33     0.00533333           -1           6          48
    15   11         4         4     0.00266667           -1           3          24
    10   11      7.25        17     0.00355556           -1           4          32
% Aggregated average delay (cycles): 12.3763
% Aggregated average throughput (flits/cycle): 0.0832222
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
    14   12   12.8571        50     0.00622222           -1           7          56
     1   12        15        37     0.00533333           -1           6          48
     6   12      18.5        36     0.00355556           -1           4          32
     7   12   21.8333        43     0.00533333           -1           6          48
     5   12   9.88889        23          0.008           -1           9          72
     4   12        12        25      0.0106667           -1          12          96
     8   12   9.71429        24     0.00622222           -1           7          56
     9   12   10.4286        26     0.00622222           -1           7          56
     0   12        15        31     0.00355556           -1           4          32
     2   12      23.5        41     0.00355556           -1           4          32
    11   12        10        10     0.00266667           -1           3          24
    13   12     5.625        17     0.00655556           -1           8          59
     3   12    18.625        36     0.00711111           -1           8          64
    10   12      19.4        30     0.00444444           -1           5          40
    15   12   11.8571        35     0.00622222           -1           7          56
% Aggregated average delay (cycles): 13.5773
% Aggregated average throughput (flits/cycle): 0.0856667
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     2   13        10        10     0.00266667           -1           3          24
     8   13   7.16667        13     0.00533333           -1           6          48
     3   13   19.6667        42     0.00533333           -1           6          48
    12   13         5         9     0.00444444           -1           5          40
     1   13        13        25     0.00711111           -1           8          64
     6   13        12        40     0.00711111           -1           8          64
     9   13   6.33333        18     0.00533333           -1           6          48
    15   13      10.4        23     0.00444444           -1           5          40
     0   13        21        37     0.00622222           -1           7          56
     7   13      10.5        12     0.00355556           -1           4          32
    10   13       8.5        16     0.00355556           -1           4          32
    11   13        10        17     0.00444444           -1           5          40
     5   13      7.75        12     0.00355556           -1           4          32
    14   13   17.3333        44     0.00266667           -1           3          24
     4   13        11        14     0.00177778           -1           2          16
% Aggregated average delay (cycles): 11.6316
% Aggregated average throughput (flits/cycle): 0.0675556
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     7   14         8         8     0.00266667           -1           3          24
    10   14       6.7        19     0.00888889           -1          10          80
     5   14         8         8     0.00355556           -1           4          32
    13   14         4         4     0.00533333           -1           6          48
     9   14   8.55556        23          0.008           -1           9          72
     2   14      16.8        37     0.00444444           -1           5          40
     0   14    15.875        25     0.00711111           -1           8          64
    15   14         9        29     0.00622222           -1           7          56
     3   14      12.4        21     0.00444444           -1           5          40
    11   14   7.28571        15     0.00622222           -1           7          56
    12   14        11        21     0.00266667           -1           3          24
     1   14        10        10     0.00266667           -1           3          24
     6   14   16.8333        32     0.00533333           -1           6          48
     8   14         8         8    0.000888889           -1           1           8
% Aggregated average delay (cycles): 10.1688
% Aggregated average throughput (flits/cycle): 0.0684444
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     6   15        10        20     0.00533333           -1           6          48
     8   15   13.7778        24          0.008           -1           9          72
    11   15      11.6        31     0.00444444           -1           5          40
     4   15   13.2857        19     0.00622222           -1           7          56
    12   15      19.8        33     0.00433333           -1           5          39
     7   15   9.44444        37          0.008           -1           9          72
    10   15     12.75        35     0.00711111           -1           8          64
    14   15   5.83333        14     0.00533333           -1           6          48
     1   15   14.1667        25     0.00533333           -1           6          48
     2   15      21.8        55     0.00444444           -1           5          40
    13   15      10.6        20     0.00444444           -1           5          40
     3   15         8         8     0.00355556           -1           4          32
     9   15     12.25        23     0.00355556           -1           4          32
     0   15        14        14     0.00266667           -1           3          24
     5   15        21        21     0.00177778           -1           2          16
% Aggregated average delay (cycles): 12.7143
% Aggregated average throughput (flits/cycle): 0.0745556
];

max_delay = [
       48    45    42    65
       56    37    37    49
       37    39    52    47
       50    44    37    55
];

routed_flits = [
          480      1392      1287       408
         1352      2128      1984      1312
         1424      2152      2064      1416
          416      1312      1312       480
];
power_dynamic = [
	0.000000e+00	 % antenna_buffer_front_pwr_d
	0.000000e+00	 % antenna_buffer_pop_pwr_d
	0.000000e+00	 % antenna_buffer_push_pwr_d
	0.000000e+00	 % buffer_from_tile_front_pwr_d
	0.000000e+00	 % buffer_from_tile_pop_pwr_d
	0.000000e+00	 % buffer_from_tile_push_pwr_d
	0.000000e+00	 % buffer_front_pwr_d
	2.458589e-08	 % buffer_pop_pwr_d
	3.508629e-08	 % buffer_push_pwr_d
	0.000000e+00	 % buffer_to_tile_front_pwr_d
	0.000000e+00	 % buffer_to_tile_pop_pwr_d
	0.000000e+00	 % buffer_to_tile_push_pwr_d
	1.017506e-08	 % crossbar_pwr_d
	0.000000e+00	 % link_r2h_pwr_d
	7.189763e-08	 % link_r2r_pwr_d
	0.000000e+00	 % ni_pwr_d
	4.445400e-10	 % routing_pwr_d
	3.704500e-10	 % selection_pwr_d
	0.000000e+00	 % wireless_dynamic_rx_pwr
	0.000000e+00	 % wireless_snooping
	0.000000e+00	 % wireless_tx
];
power_static = [
	0.000000e+00	 % antenna_buffer_pwr_s
	0.000000e+00	 % buffer_from_tile_pwr_s
	1.816000e-06	 % buffer_router_pwr_s
	0.000000e+00	 % buffer_to_tile_pwr_s
	1.198400e-07	 % crossbar_pwr_s
	2.611200e-09	 % link_r2h_pwr_s
	0.000000e+00	 % ni_pwr_s
	1.920000e-08	 % routing_pwr_s
	1.760000e-08	 % selection_pwr_s
	0.000000e+00	 % transceiver_rx_pwr_biasing
	0.000000e+00	 % transceiver_rx_pwr_s
	0.000000e+00	 % transceiver_tx_pwr_biasing
	0.000000e+00	 % transceiver_tx_pwr_s
];
powermanager_stats_tx = [
%	Fraction of: TX Transceiver off (TTXoff), AntennaBufferTX off (ABTXoff) 
%	HUB	TTXoff	ABTXoff	
	0	0.0000	-nan
	1	0.0000	-nan
	2	0.0000	-nan
	3	0.0000	-nan
];
powermanager_stats_rx = [
%	Fraction of: RX Transceiver off (TRXoff), AntennaBufferRX off (ABRXoff), BufferToTile off (BTToff) 
%	HUB	TRXoff	ABRXoff	BTToff	
	0	0.0000	-nan	-nan	
	1	0.0000	-nan	-nan	
	2	0.0000	-nan	-nan	
	3	0.0000	-nan	-nan	
];
% Total received packets: 1414
% Total received flits: 11315
% Received/Ideal flits Ratio: 0.982205
% Average wireless utilization: 0
% Global average delay (cycles): 11.7504
% Max delay (cycles): 65
% Network throughput (flits/cycle): 1.25722
% Average IP throughput (flits/cycle/IP): 0.0785764
% Total energy (J): 2.11781e-06
% 	Dynamic energy (J): 1.4256e-07
% 	Static energy (J): 1.97525e-06
	--------------------------------------------
		Noxim - the NoC Simulator
		(C) University of Catania
	--------------------------------------------
Catania V., Mineo A., Monteleone S., Palesi M., and Patti D. (2016) Cycle-Accurate Network on Chip Simulation with Noxim. ACM Trans. Model. Comput. Simul. 27, 1, Article 4 (August 2016), 25 pages. DOI: https://doi.org/10.1145/2953878


Loading configuration from file "../config_examples/default_configMesh.yaml"... Done
Loading power configurations from file "power.yaml"... Done
Reset for 1000 cycles...  done! 
 Now running for 10000 cycles...
Noxim simulation completed. (11000 cycles executed)


detailed = [
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     4    0     7.875        17     0.00711111           -1           8          64
    15    0        25        48          0.008           -1           9          72
     6    0   11.1429        20     0.00622222           -1           7          56
     2    0         8        13          0.008           -1           9          72
     5    0      8.75        17     0.00355556           -1           4          32
     1    0      4.25         5     0.00355556           -1           4          32
    12    0        11        22      0.0106667           -1          12          96
    11    0   16.1667        29     0.00533333           -1           6          48
     8    0   11.5714        19     0.00622222           -1           7          56
    13    0      14.5        19     0.00177778           -1           2          16
    14    0   13.5714        20     0.00622222           -1           7          56
     9    0     14.75        22     0.00355556           -1           4          32
     7    0   12.8333        19     0.00533333           -1           6          48
    10    0   18.6667        36     0.00266667           -1           3          24
     3    0      17.8        27     0.00444444           -1           5          40
% Aggregated average delay (cycles): 12.957
% Aggregated average throughput (flits/cycle): 0.0826667
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     2    1         4         4     0.00266667           -1           3          24
    10    1        13        31     0.00888889           -1          10          80
    15    1   13.3333        18     0.00533333           -1           6          48
     4    1         6         6     0.00622222           -1           7          56
     7    1   12.8571        24     0.00622222           -1           7          56
     9    1         7        11     0.00444444           -1           5          40
    12    1   14.5714        20     0.00622222           -1           7          56
     3    1       8.4        12     0.00444444           -1           5          40
     0    1         8        24     0.00444444           -1           5          40
    14    1        14        25     0.00622222           -1           7          56
     8    1      14.5        34     0.00355556           -1           4          32
     5    1   5.42857         8     0.00622222           -1           7          56
    13    1   10.3333        15     0.00266667           -1           3          24
     6    1      15.2        45     0.00444444           -1           5          40
    11    1      13.5        19     0.00355556           -1           4          32
% Aggregated average delay (cycles): 10.9176
% Aggregated average throughput (flits/cycle): 0.0755556
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
    11    2   9.14286        16     0.00622222           -1           7          56
     5    2   8.33333        13     0.00266667           -1           3          24
     3    2   7.33333        14     0.00266667           -1           3          24
    13    2        10        10     0.00533333           -1           6          48
     6    2         4         4     0.00355556           -1           4          32
     1    2         8        20     0.00355556           -1           4          32
     9    2        12        32     0.00533333           -1           6          48
    15    2      14.5        27     0.00533333           -1           6          48
     4    2   14.1111        22          0.008           -1           9          72
    12    2        12        12     0.00533333           -1           6          48
     0    2       9.2        18     0.00444444           -1           5          40
    14    2   12.8571        22     0.00622222           -1           7          56
     8    2   15.3333        42     0.00533333           -1           6          48
    10    2    10.125        22     0.00711111           -1           8          64
     7    2      6.75         9     0.00355556           -1           4          32
% Aggregated average delay (cycles): 10.869
% Aggregated average throughput (flits/cycle): 0.0746667
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
     4    3   15.7778        32          0.008           -1           9          72
    15    3   13.5714        22     0.00622222           -1           7          56
     6    3        13        41     0.00444444           -1           5          40
     7    3         4         4     0.00622222           -1           7          56
    10    3   14.8571        24     0.00622222           -1           7          56
    12    3     20.75        37     0.00355556           -1           4          32
    14    3   11.5714        19     0.00622222           -1           7          56
     0    3      15.6        34     0.00444444           -1           5          40
     1    3   19.3333        37     0.00488889           -1           6          44
    11    3   10.2857        20     0.00622222           -1           7          56
    13    3   16.8333        40     0.00533333           -1           6          48
     9    3     20.25        65     0.00711111           -1           8          64
     5    3      18.8        38     0.00444444           -1           5          40
     8    3   17.7143        27     0.00622222           -1           7          56
     2    3         4         4     0.00266667           -1           3          24
% Aggregated average delay (cycles): 14.5914
% Aggregated average throughput (flits/cycle): 0.0822222
%  src  dst delay avg delay max     throughput       energy    received    received
%              cycles    cycles    flits/cycle        Joule     packets       flits
